0.2185464261429313,0.0525041820013753,0.19169564418813903
0.8818790419206674,0.4429219184038451,0.510392710764087
0.9785338952237711,0.1786624616567083,0.14992410528478572
0.4315586563111311,0.009179472384265308,0.42872198289463476
0.9224841241747062,0.9951344637422683,0.06686117007337163
0.5558287165332743,0.5747978996720806,0.8654711861260272
0.8395609870574375,0.7523715375478843,0.3508214520247003
0.4293008807602272,0.24419060865088205,0.6424105472231358
0.9662468404252437,0.4976565229919587,0.47565007431306916
0.5853400954448796,0.4863709730899586,0.869756877904211
0.3444983034217517,0.2483320483728947,0.5704507453543061
0.75696717194098,0.827872625920152,0.3582394479325103
0.641680135538802,0.8025649718404934,0.5356749782768759
0.751331668051672,0.010491466041151476,0.23339240891924462
0.7206370493148089,0.6686342021113476,0.6154095314725945
0.1895727326019666,0.40782539957284913,0.5525632783159482
0.9054912456148348,0.10251892598342305,0.10102614398439616
0.866737015775683,0.8940015423739222,0.15539860848683873
0.32722886372314675,0.7836026079759856,0.5175485351447239
0.6905243364907732,0.2886449405131555,0.5914461675280714
0.9528660911640965,0.22959763353616802,0.224835334482343
0.6429837540270729,0.9640569107223015,0.39612089312753435
0.902961400337716,0.654334413178077,0.4155718523398336
0.9758834945489704,0.1937347146719136,0.16983100058849157
0.4444675787702378,0.6058477168985449,0.840684859734837
0.8983303672796442,0.3457792324317439,0.41243906028544447
0.6093934234440692,0.3872322195651723,0.7965289133564787
0.34431588802896596,0.08040046246112686,0.37687402428268957
0.7344715630945732,0.9590282169588646,0.2836188974152146
0.018217175443428824,0.2976451622649614,0.291188450605798
0.34300567672838644,0.7494376509083173,0.5829199833375736
0.8078831372158675,0.6996352057266968,0.45993039885114784
0.697296617069576,0.5574594240360456,0.7423019165778195
0.8277876734434841,0.4810186293411831,0.5811180474211741
0.03852365235579591,0.5240722500038033,0.45452192909367206
0.8088327993488494,0.8420002841054851,0.2730279285798962
6.838363577524875E-4,0.9678822436426956,0.02532930209305996
0.2867367578602247,0.7302322840339605,0.5364912109530928
0.9361685255131891,0.7341916434217731,0.2933472734774413
0.05754353614309149,0.4610088922668504,0.45697264240597585
0.9227831760987371,0.5902338654007683,0.46198518811418876
0.6666415386480417,0.6396246661266998,0.7166064670538961
0.03549280645608344,0.11435943699992557,0.0607623412704136
0.2767810390329718,0.11541826541855427,0.31735547709727113
0.06090218094281252,0.47324625222475114,0.4624437627589391
0.1209315403601785,0.533939027401624,0.507193627276986
0.20845637175470344,0.45874681716753885,0.6075362244707322
0.8874213768661048,0.42183682809499334,0.49294876367461266
0.5295736883500831,0.1647736874905681,0.5562845925479232
0.8076542218646156,0.6384903565107644,0.5325156019347651
0.6943998067584419,0.72466447766025,0.5781184360629754
0.9207977788520004,0.45905258026752116,0.4876077534281723
0.49559853751685845,0.6007554130174126,0.8592195877645663
0.9751922091969982,0.5155066510633928,0.4731234420238909
0.9495706837209719,0.020432824359068014,0.032937893129365
0.6928272865269337,0.3154888942337857,0.6243266491349413
0.1477197670509275,0.2867200053626303,0.36439214879956505
0.6710883717010371,0.08305073890933534,0.3676808339767193
0.07385949153833304,0.8564967574390914,0.12430144163137848
0.02507350360564109,0.22119391436946112,0.18607381219796598
0.44858426670205576,0.2757372624865444,0.6971120234968691
0.9841351137506743,0.782929013927545,0.21281955407420822
0.2874012811265163,0.2886914827503093,0.5533676952890566
0.047901378292531716,0.9557700684754248,0.03886629719630127
0.26664834391764447,0.6967243004414065,0.553020271368961
0.9798840494573459,0.7139931126278901,0.30650793258808623
0.17969913889384403,0.8325653014386686,0.2553870366394608
0.8708808206177365,0.47364962203343697,0.5324516156079432
0.7356833567943964,0.8370117588012391,0.3764742817901861
0.7397323208979261,0.7972409490296016,0.42005877042820716
0.7039261260293759,0.27766586698268747,0.5590401858725961
0.6555948584026826,0.938122746850473,0.3921347146008992
0.9395377773383836,0.033076628222233784,0.040266090621859735
0.1637419284323598,0.2891234246969797,0.3863472271958099
0.13906132667605842,0.7806960300171536,0.27316663279207226
0.8760090375629721,0.6055242663727631,0.4866580769077992
0.2698116801421657,0.8733476659056986,0.3351077772634448
0.4473480132716037,0.20946276200922298,0.6040482462357237
0.4925170971952657,0.8664455887558329,0.5400283013695237
0.8015579864200859,0.2509853628851739,0.39076178227249947
0.054100325865160004,0.4669899943096061,0.45730845775096113
0.39211282594332997,0.5003890830187879,0.8487373916279363
0.06591282431532286,0.21540522184691935,0.19421219917970148
0.48810543994776157,0.07715640142640656,0.47485662400294504
0.30246260365791455,0.782574945738282,0.4868527643742454
0.9606811196503391,0.9827011298210768,0.05002745642585467
0.1566522471177556,0.366968571295864,0.4739983701378886
0.8119342769239161,0.2973073568013229,0.44183312157304655
0.6697709497624182,0.31054114465925686,0.6464002179005306
0.73609353080578,0.4260577711416016,0.6785790657081269
0.11796001573230808,0.7171292961816973,0.3378230426793205
0.3319223965273833,0.834211618541263,0.45958659382951333
0.9815988417052289,0.5533537322924303,0.4617742625011652
0.1956141849290255,0.2994061389093602,0.44070055973281747
0.25003414681369873,0.4395787146241944,0.6565751114837093
0.015060950097436687,0.8262202338883705,0.13598942706894077
0.9213021947429095,0.09726730063747513,0.08591496277955962
0.9592286207997232,0.018052823455735667,0.029134285925585285
0.24497035414496393,0.20911075787045064,0.38326202787499103
0.11047110477265276,0.8819317750589245,0.12736758377399535
0.7259506333166814,0.26959925422011444,0.5185190630346708
0.4229684871207061,0.7537846044070028,0.6524603157219838
0.1581145940653903,0.8562401892343429,0.20243956398266175
0.707075593956766,0.27486506222504625,0.5510204214587048
0.9887654633646875,0.6354195318016516,0.39999203083720125
0.4372189332239318,0.12444449770924237,0.49651032387733507
0.12850016914633566,0.3319404764813175,0.4030411859885594
0.7600812983832962,0.5195404723621627,0.6697637137453145
0.9157199382691618,0.8375631753643847,0.17069614901879002
0.940165438642775,0.32936973741478004,0.3660801304553267
0.32102545414145955,0.6114076652727523,0.7209185319014801
0.6214291052760184,0.020376014869732728,0.3932523673896823
0.6339584878247064,0.533871984091091,0.8249637796531818
0.7065358764249735,0.5470978079450745,0.7346878107513165
0.813028699393369,0.41575611327111006,0.5690638163899776
0.3593673415311196,0.7348049099409973,0.6214651088650035
0.399691106502002,0.43557115205534647,0.8359991416659873
0.6217942346345875,0.6617468399853688,0.7400414480219215
0.39791590866797666,0.8805529615113549,0.48072876359719063
0.4023049315605659,0.04202027689455379,0.4152127654472065
0.8032189966984429,0.7006877457390539,0.46451748180502017
0.1419423199084927,0.6344764633742884,0.46179402461694086
0.5284983732584482,0.5500968971660436,0.8873491916124145
0.29210056827194264,0.2587538547080305,0.5181452136392944
